ClipID,binary_label
3100772014,1
3100772015,1
3100772018,1
3100772019,1
3100772020,1
3100772021,1
3100772022,1
3100772023,1
3100772024,1
3100772025,1
3100772026,1
3100772027,1
3100772028,1
3100772029,1
3100772031,1
3100772032,1
3100772033,1
3100772034,1
3100772035,1
3100772036,1
3100772037,1
3100772039,1
3100772040,1
3100772041,1
3100772042,1
3100772043,1
3100772045,1
3100772046,1
3100772048,1
3100772050,1
3100772051,0
3100772052,1
3100772053,1
3100772054,1
3100772055,1
3100772056,1
3100772058,1
3100772059,1
3100772063,1
3100772065,1
3100772066,1
3100772067,1
3100772068,1
3100772069,1
3100781001,1
3100781002,0
3100781004,1
3100781006,1
3100781007,0
3100781008,1
3100781009,1
3100781010,1
3100781011,1
3100781013,1
3100781015,1
3100781016,1
3100781017,1
3100781019,1
3100781020,1
3100781021,1
3100781023,1
3100781024,1
3100781027,1
3100781029,1
3100781030,1
3100781031,1
3100781032,1
3100781033,1
3100781034,0
3100781036,1
3100781038,1
3100781040,1
3100781041,1
3100781043,1
3100781044,1
3100781046,1
3100781047,1
3100781048,1
3100781051,1
3100781052,1
3100781053,1
3100781054,1
3100781055,1
3100781056,1
3100781057,1
3100781058,1
3100781059,1
3100781061,1
3100781062,1
3100781064,1
3100781065,1
3100781066,1
3100781068,1
3100781069,1
3100781070,1
3100781071,1
3100781073,1
3100781074,1
3100781075,1
3100781076,1
3100781078,1
3100781079,1
3100781080,1
3100781081,1
3100782001,1
3100782003,1
3100782004,1
3100782005,1
3100782006,1
3100782008,1
3100782010,1
3100782011,1
3100782012,1
3100782013,1
3100782014,1
3100782015,1
3100782016,1
3100782017,1
3100782018,1
3100782019,1
3100782021,1
3100782022,1
3100782023,1
3100782024,1
3100782025,1
3100782026,1
3100782027,1
3100782028,1
3100782031,1
3100782032,1
3100782033,1
3100782035,1
3100782036,1
3100782037,1
3100782038,1
3100782039,1
3100782042,1
3100782043,1
3100782045,1
3100782046,1
3100782047,1
3100782049,1
3100782050,1
3100782053,1
3100782054,1
3100782055,1
3100782057,1
3100782058,1
3100782059,1
3100782061,1
3100782062,1
3100782063,1
3100782064,1
3100782065,1
3100782066,1
3100782067,0
3100782068,1
3100782069,1
3100782071,1
3100782072,1
3100791004,1
3100791006,1
3100791007,1
3100791008,1
3100791016,1
3100791018,1
3100791020,1
3100791021,1
3100791026,1
3100791028,1
3100791031,1
3100791033,1
3100791034,1
3100791035,1
3100791042,1
3100791044,1
3100791045,1
3100791046,1
3100791047,1
3100791049,1
3100791050,1
3100791052,1
3100791054,1
3100791056,1
3100791058,0
3100791059,1
3100791060,1
3100791061,1
3100791062,1
3100791063,1
3100791064,1
3100791065,1
3100791066,1
3100791067,1
3100791069,1
3100791070,1
3100791071,1
3100791072,1
3100791073,1
3100792002,1
3100792003,1
3100792004,1
3100792005,1
3100792006,1
3100792007,1
3100792008,1
3100792009,1
3100792010,1
3100792011,1
3100792013,1
3100792014,1
3100792015,1
3100792016,1
3100792019,1
3100792020,1
3100792021,1
3100792022,1
3100792023,1
3100792024,1
3100792025,1
3100792027,1
3100792028,1
3100792030,1
3100792031,1
3100792032,1
3100792033,1
3100792035,1
3100792036,1
3100792037,1
3100792038,1
3100792039,1
3100792040,1
3100792041,1
3100792042,1
3100792043,1
3100792044,1
3100792045,0
3100792046,1
3100792048,1
3100792050,1
3100792051,1
3100792052,1
3100792053,1
3100792057,1
3100792058,1
3100792060,1
3100792069,1
3100801006,1
3100802001,1
3100802028,1
3100811002,1
3100811018,1
3100811027,1
3100811034,1
3100811035,1
3100811036,1
3100811037,1
3100811038,1
3100811039,1
3100811040,1
3100811041,1
3100811042,1
3100811043,1
3100811045,1
3100811046,1
3100811047,1
3100811050,1
3100811051,1
3100811053,1
3100811054,1
3100811055,1
3100811056,1
3100811059,1
3100811060,1
3100811061,1
3100811063,1
3100811068,1
3100811075,1
3100812003,1
3100812004,1
3100812005,1
3100812006,1
3100812007,1
3100812008,1
3100812013,1
3100812014,1
3100812016,1
3100812017,1
3100812018,1
3100812019,1
3100812020,1
3100812021,1
3100812026,1
3100812027,1
3100812028,0
3100812040,1
3100821004,1
3100821015,1
3100821016,1
3100821019,1
3100821020,1
3100821021,1
3100821022,0
3100821030,1
3100821031,1
3100821032,0
3100821033,0
3100821034,1
3100821035,1
3100821036,1
3100821037,1
3100821038,0
3100821039,1
3100821040,1
3100821041,1
3100821042,1
3100821045,1
3100821046,1
3100821047,1
3100821048,0
3100821049,1
3100821051,1
3100821052,0
3100821054,1
3100821055,1
3100821057,0
3100821067,1
3100821068,1
3100821069,0
3100821075,0
3100822001,1
3100822011,0
3100822012,1
3100822014,1
3100822030,1
3100822031,0
3100822044,1
3100822050,1
3100822051,1
3100822057,1
3100822058,1
3100822059,1
3100822064,1
3100822065,0
3100822066,0
3100822067,1
3100822068,1
3100822069,1
3100822070,1
3100822075,1
3100822080,1
3100831003,1
3100831004,1
3100831006,1
3100831007,1
3100831008,1
3100831010,1
3100831011,1
3100831013,1
3100831014,1
3100831015,1
3100831016,1
3100831018,1
3100831019,1
3100831020,1
3100831022,1
3100831024,1
3100831026,1
3100831027,1
3100831028,1
3100831029,1
3100831032,1
3100831033,1
3100831035,1
3100831036,1
3100831037,1
3100831044,1
3100831045,1
3100831046,1
3100831047,1
3344630110,1
33446301100,1
33446301101,1
33446301103,1
33446301104,1
33446301107,1
3344630112,1
3344630113,1
3344630115,1
3344630116,1
3344630117,1
3344630119,1
334463012,1
3344630120,1
3344630121,0
3344630127,1
3344630130,1
3344630131,0
3344630132,1
3344630133,1
3344630136,1
3344630139,1
334463014,1
3344630140,1
3344630141,1
3344630142,1
3344630143,1
3344630146,1
3344630147,1
3344630148,1
3344630149,1
3344630150,1
3344630151,1
3344630153,1
3344630156,1
3344630161,1
3344630162,0
3344630163,1
3344630164,1
3344630166,1
3344630170,1
3344630171,1
3344630172,1
3344630173,1
3344630176,1
3344630179,1
3344630180,1
3344630181,1
3344630182,1
3344630184,1
3344630185,1
3344630186,1
3344630188,1
3344630189,1
334463019,1
3344630190,1
3344630196,1
3344630197,1
3344630198,1
3344630199,1
334463021,1
3344630210,1
3344630211,0
3344630213,1
3344630215,1
3344630216,1
3344630219,1
334463022,1
3344630220,1
3344630221,1
3344630224,1
3344630225,1
3344630226,1
3344630231,1
3344630232,1
3344630233,1
3344630236,1
3344630238,1
3344630240,1
3344630241,1
3344630242,1
3344630243,1
3344630245,1
3344630247,1
3344630248,1
334463025,1
3344630251,1
3344630252,1
3344630255,1
3344630257,1
334463026,1
3344630260,1
3344630262,1
3344630264,1
3344630265,1
3344630266,1
3344630267,1
334463027,1
3344630270,1
3344630271,1
3344630273,1
3344630276,1
3344630278,1
334463028,1
3344630280,1
3344630281,1
3344630282,0
334463029,1
33702101100,1
33702101110,1
33702101130,1
33702101140,1
33702101150,1
33702101180,1
33702101200,1
33702101210,1
33702101250,1
33702101260,1
33702101270,1
33702101280,1
33702101290,1
33702101300,1
33702101340,1
33702101350,1
33702101360,1
33702101370,1
33702101410,1
33702101430,1
33702101450,1
33702101460,1
33702101470,1
33702101480,1
33702101490,1
3370210150,1
33702101500,1
33702101530,1
33702101540,1
33702101550,1
33702101580,1
33702101590,1
33702101600,1
33702101620,1
33702101630,1
33702101640,1
33702101650,1
33702101660,1
33702101700,1
33702101710,1
33702101730,1
33702101740,1
33702101750,1
33702101760,1
3370210180,1
33702102100,1
33702102110,1
33702102130,1
33702102140,1
33702102160,1
33702102170,1
33702102180,1
33702102190,1
33702102200,1
33702102220,1
33702102230,1
33702102240,1
33702102250,1
33702102280,1
3370210230,1
33702102300,1
33702102310,1
33702102330,1
33702102350,1
33702102390,1
3370210240,1
33702102400,1
33702102420,1
33702102430,1
33702102470,1
33702102500,1
33702102530,1
33702102540,1
33702102550,1
33702102570,1
33702102580,1
33702102590,1
3370210260,1
33702102600,1
33702102640,1
33702102670,1
33702102690,1
33702102710,1
33702102740,1
3370210280,1
33702102820,1
33702102840,1
33702102850,1
33702102870,1
33702102880,1
342227010,1
342227011,1
3422270111,0
3422270112,1
3422270115,1
3422270116,1
3422270117,1
3422270118,1
3422270121,1
3422270122,1
3422270123,1
3422270126,1
3422270127,1
3422270128,1
3422270129,0
342227013,1
3422270130,1
3422270131,1
3422270133,1
3422270134,1
3422270135,1
3422270138,1
3422270139,1
3422270140,1
3422270141,1
3422270142,1
3422270143,1
3422270144,1
3422270149,1
3422270151,1
3422270152,1
3422270153,1
3422270154,1
3422270155,1
3422270157,1
3422270158,1
3422270160,1
3422270165,1
3422270166,1
3422270167,0
3422270168,1
3422270169,1
3422270171,1
3422270172,1
342227020,1
342227021,1
3422270210,1
3422270211,1
3422270212,1
3422270213,1
3422270215,1
3422270216,1
3422270217,1
3422270219,1
3422270220,1
3422270221,1
3422270222,1
3422270223,1
3422270224,1
3422270225,1
3422270227,1
342227023,1
3422270230,1
3422270238,1
3422270239,1
342227024,1
3422270240,1
3422270241,1
3422270242,1
3422270244,1
3422270245,1
3422270246,1
3422270247,1
3422270249,1
342227025,1
3422270250,1
3422270251,1
3422270252,1
3422270253,1
3422270254,1
3422270255,1
3422270256,1
3422270257,1
3422270261,1
3422270262,1
3422270263,1
3422270264,1
3422270267,1
3422270268,1
3422270269,1
342227027,1
3422270274,1
3422270278,1
3422270279,1
3422270280,1
3422270281,1
342227029,1
350361011,1
3503610110,1
3503610111,1
3503610112,1
3503610113,1
3503610114,1
3503610115,1
3503610116,1
3503610117,1
3503610118,1
3503610119,1
350361012,1
3503610120,1
3503610121,1
3503610122,1
3503610123,1
3503610124,1
3503610125,1
3503610126,1
3503610127,1
3503610128,1
3503610129,1
350361013,1
3503610130,1
3503610131,1
3503610132,1
3503610133,1
3503610134,1
3503610135,1
3503610136,1
3503610137,1
3503610138,1
3503610139,1
350361014,1
3503610140,1
3503610141,1
3503610142,1
3503610143,1
3503610144,1
3503610145,1
3503610146,1
3503610147,1
3503610148,1
3503610149,1
350361015,1
3503610150,1
3503610151,1
3503610152,1
3503610154,1
3503610156,1
3503610157,1
3503610158,0
350361016,1
3503610163,1
3503610168,0
350361017,1
350361019,1
350361021,1
3503610210,1
3503610212,1
3503610213,1
3503610214,1
3503610217,1
350361022,1
3503610223,1
3503610224,1
3503610225,1
3503610226,1
3503610227,1
3503610228,1
350361023,1
3503610230,1
3503610231,1
3503610233,1
3503610234,1
3503610235,1
3503610236,1
3503610237,1
3503610238,1
350361024,1
3503610240,1
3503610241,1
3503610242,1
3503610245,1
3503610246,1
3503610248,1
3503610250,1
3503610251,1
3503610252,1
3503610253,1
3503610254,1
3503610255,1
3503610256,1
3503610257,1
350361026,1
3503610260,1
3503610261,1
3503610264,1
3503610265,1
3503610266,1
3503610267,1
3503610268,1
3503610269,1
3503610270,1
3503610272,1
3503610273,1
3503610275,1
3503610276,1
3503610277,1
3503610278,1
3503610279,1
350361028,0
350361029,1
4000181002,1
4000181004,0
4000181005,1
4000181006,1
4000181007,1
4000181008,1
4000181010,1
4000181011,1
4000181012,1
4000181013,1
4000181014,1
4000181015,0
4000181016,1
4000181017,1
4000181019,1
4000181020,1
4000181022,1
4000181023,1
4000181024,1
4000181026,1
4000181027,1
4000181028,1
4000181029,1
4000181030,1
4000181031,1
4000181032,1
4000181033,1
4000181035,1
4000181036,1
4000181037,1
4000181039,1
4000181041,1
4000181042,1
4000181043,1
4000181044,1
4000181045,1
4000181046,1
4000181047,1
4000181048,1
4000181049,1
4000181053,1
4000181054,1
4000181055,1
4000181056,1
4000181057,1
4000181060,1
4000181061,1
4000181062,1
4000181063,1
4000181064,1
4000181065,1
4000181066,1
4000181067,1
4000181068,1
4000181069,1
4000181070,1
4000181072,1
4000181073,1
4000181074,1
4000181075,1
4000181076,1
4000181077,1
4000181078,1
4000181079,1
4000181080,1
4000182003,1
4000182004,1
4000182005,1
4000182006,1
4000182007,1
4000182008,1
4000182009,1
4000182010,1
4000182011,1
4000182013,1
4000182014,1
4000182015,1
4000182016,1
4000182017,1
4000182018,1
4000182020,1
4000182022,1
4000182024,1
4000182025,1
4000182026,1
4000182027,1
4000182028,1
4000182029,1
4000182030,1
4000182031,1
4000182032,1
4000182033,1
4000182035,0
4000182036,1
4000182037,1
4000182038,1
4000182039,1
4000182040,1
4000182041,1
4000182042,1
4000182044,1
4000182046,1
4000182047,1
4000182049,1
4000182050,1
4000182051,1
4000182053,1
4000182054,1
4000182055,1
4000182058,1
4000182059,1
4000182060,1
4000182062,1
4000182063,1
4000182064,1
4000182067,1
4000182068,1
4000182069,1
4000221001,1
4000221002,1
4000221006,1
4000221008,1
4000221009,1
4000221010,1
4000221011,1
4000221013,1
4000221014,1
4000221015,1
4000221016,1
4000221017,1
4000221018,1
4000221024,1
4000221033,1
4000221034,1
4000221035,1
4000221036,1
4000221040,0
4000221041,1
4000221042,1
4000221054,1
4000221055,1
4000221061,1
4000221062,1
4000221064,1
4000221065,1
4000221066,1
4000221067,1
4000221071,1
4000221072,1
4000222001,1
4000222003,1
4000222004,1
4000222007,1
4000222012,1
4000222013,1
4000222014,1
4000222015,1
4000222017,1
4000222031,0
4000222032,0
4000222035,1
4000222036,0
4000222038,1
4000222039,1
4000222040,1
4000222041,0
4000222042,1
4000222044,1
4000222045,1
4000222046,1
4000222051,1
4000222052,1
4000222054,1
4000222056,1
4000222057,1
4000222068,1
4000222069,1
4000222070,1
4000231001,1
4000231008,1
4000231010,1
4000231011,1
4000231012,1
4000231013,1
4000231014,1
4000231021,1
4000231032,1
4000231033,1
4000231034,1
4000231037,1
4000231038,1
4000231047,1
4000231049,1
4000231052,1
4000231060,1
4000231061,1
4000231063,1
4000231065,1
4000231070,1
4000231071,1
4000231073,1
4000231074,1
4000231081,1
4000232001,1
4000232004,1
4000232005,1
4000232006,1
4000232007,1
4000232010,1
4000232016,1
4000232017,1
4000232018,1
4000232022,1
4000232024,1
4000232027,1
4000232034,1
4000232035,1
4000232036,1
4000232037,1
4000232038,1
4000232042,1
4000232044,1
4000232045,1
4000232048,1
4000232051,1
4000232054,1
4000232059,1
4000232062,1
4000232065,1
4000232068,1
4000232071,0
4000232072,1
4000301002,1
4000301003,1
4000301005,0
4000301006,0
4000301007,1
4000301008,1
4000301010,0
4000301011,0
4000301012,1
4000301013,1
4000301014,1
4000301015,1
4000301016,1
4000301018,1
4000301019,1
4000301020,1
4000301021,0
4000301022,1
4000301023,1
4000301025,1
4000301026,1
4000301027,1
4000301028,0
4000301030,0
4000301031,1
4000301032,1
4000301034,1
4000301038,1
4000301039,1
4000301040,1
4000301041,1
4000301042,0
4000301043,1
4000301044,1
4000301045,1
4000301047,1
4000301049,0
4000301052,1
4000301053,1
4000301054,1
4000301055,0
4000301056,1
4000301057,1
4000301058,1
4000301059,1
4000301060,0
4000301061,1
4000301062,1
4000301063,1
4000301064,1
4000301065,0
4000301066,0
4000301067,0
4000301068,1
4000301069,1
4000301070,0
4000301071,1
4000301072,1
4000301073,1
4000301074,1
4000301076,1
4000301079,1
4000331001,1
4000331002,1
4000331003,1
4000331004,1
4000331005,1
4000331006,1
4000331007,1
4000331008,1
4000331011,1
4000331012,1
4000331013,1
4000331015,1
4000331017,1
4000331019,1
4000331020,1
4000331021,1
4000331022,1
4000331023,1
4000331025,1
4000331027,1
4000331029,1
4000331030,1
4000331031,1
4000331032,1
4000331033,1
4000331035,1
4000331036,1
4000331037,1
4000331038,1
4000331039,1
4000331040,1
4000331041,1
4000331042,1
4000331043,1
4000331044,1
4000331045,1
4000331046,1
4000331051,1
4000331052,1
4000331053,1
4000331054,1
4000331055,1
4000331056,1
4000331057,1
4000331058,1
4000331060,1
4000331062,1
4000331063,1
4000331064,1
4000331067,1
4000331068,1
4000331069,1
4000332001,1
4000332002,1
4000332007,1
4000332008,1
4000332009,1
4000332010,1
4000332012,1
4000332013,1
4000332014,1
4000332015,1
4000332017,1
4000332019,1
4000332020,1
4000332021,1
4000332022,1
4000332023,1
4000332025,1
4000332027,1
4000332030,1
4000332031,1
4000332032,1
4000332034,1
4000332035,1
4000332036,1
4000332037,1
4000332038,1
4000332039,1
4000332041,1
4000332044,1
4000332045,1
4000332046,1
4000332048,1
4000332050,1
4000332051,1
4000332052,1
4000332057,1
4000332059,1
4000332060,1
4000332061,1
4000332062,1
4000332063,1
4000332064,1
4000332066,1
4000332067,1
4000332068,1
4000332071,1
4000332072,1
4000332073,1
4000332074,1
4000332075,1
4000332077,1
4000332078,1
4000332079,1
4000332080,1
4000332081,1
4000332082,0
401835011,1
4018350112,1
4018350115,1
4018350116,1
4018350118,1
4018350119,1
4018350120,1
4018350121,1
4018350122,1
4018350126,1
4018350127,1
401835013,1
4018350130,1
4018350132,1
4018350134,1
4018350136,1
4018350137,1
4018350138,1
4018350139,1
4018350140,1
4018350141,1
4018350143,1
4018350144,1
4018350145,1
4018350146,1
4018350147,1
4018350149,1
401835015,0
4018350150,1
4018350152,1
4018350156,1
4018350157,1
4018350159,1
4018350160,1
4018350161,1
4018350162,1
4018350163,1
4018350166,1
4018350167,1
401835017,1
401835018,1
401835021,1
4018350213,1
4018350215,1
4018350217,1
4018350219,1
4018350220,1
4018350221,1
4018350222,1
4018350223,1
4018350224,1
4018350225,1
4018350226,1
4018350227,1
4018350231,1
4018350232,1
4018350233,1
4018350234,1
4018350236,1
4018350239,1
401835024,1
4018350240,1
4018350241,1
4018350244,1
4018350247,1
4018350251,1
4018350254,1
4018350256,1
4018350257,1
4018350258,1
4018350259,1
4018350260,1
4018350261,1
4018350263,1
4018350268,1
4018350269,1
4018350274,1
4018350276,1
4018350277,1
4018350279,1
401835028,1
4018350281,1
4018350282,0
4100191001,1
4100191002,1
4100191003,1
4100191004,1
4100191006,1
4100191007,1
4100191008,0
4100191010,1
4100191012,1
4100191014,1
4100191016,1
4100191017,1
4100191018,1
4100191020,1
4100191021,1
4100191023,1
4100191024,1
4100191025,1
4100191026,1
4100191030,1
4100191031,1
4100191032,1
4100191033,0
4100191034,1
4100191035,1
4100191038,1
4100191039,1
4100191041,0
4100191042,1
4100191043,1
4100191045,1
4100191046,1
4100191052,1
4100191053,1
4100192001,1
4100192002,1
4100192003,1
4100192004,1
4100192005,1
4100192006,1
4100192007,1
4100192010,0
4100192011,0
4100192012,1
4100192013,1
4100192014,1
4100192015,0
4100192016,0
4100192019,1
4100192020,1
4100192022,1
4100192023,1
4100192024,1
4100192025,1
4100192026,0
4100192027,1
4100192028,1
4100192029,0
4100192031,0
4100192032,1
4100192033,1
4100192034,1
4100192036,1
4100192037,1
4100192038,1
4100192039,1
4100192040,1
4100192043,1
4100192044,1
4100192045,1
4100192046,1
4100192047,1
4100192048,1
4100192049,0
4100192050,1
4100192051,1
4100192052,1
4100192053,0
4100192054,1
4100192055,1
4100192056,1
4100192057,1
4100192058,1
4100192060,0
4100192061,1
4100192062,1
4100192063,1
4100192066,1
4100192068,1
4100201001,1
4100201003,1
4100201004,1
4100201005,1
4100201006,1
4100201007,1
4100201008,1
4100201009,1
4100201010,1
4100201011,1
4100201013,1
4100201014,1
4100201016,1
4100201017,1
4100201018,1
4100201020,1
4100201021,1
4100201022,1
4100201023,1
4100201024,1
4100201025,1
4100201026,1
4100201027,1
4100201030,0
4100201031,1
4100201032,0
4100201033,1
4100201034,1
4100201035,1
4100201039,0
4100201040,1
4100201041,1
4100201042,1
4100201043,0
4100201044,1
4100201045,1
4100201046,1
4100201048,1
4100201049,1
4100201051,1
4100201052,1
4100201053,1
4100201054,1
4100201055,1
4100201056,1
4100201058,1
4100201059,1
4100201060,1
4100201061,0
4100201062,1
4100201063,1
4100201064,1
4100201068,1
4100201069,1
4100201071,1
4100201072,1
4100201073,1
4100201074,1
4100201075,1
4100201076,1
4100201078,1
4100201079,1
4100201081,1
4100201082,1
4100202001,1
4100202004,1
4100202005,1
4100202006,1
4100202007,1
4100202008,1
4100202009,1
4100202010,1
4100202011,1
4100202012,1
4100202013,1
4100202014,0
4100202015,1
4100202016,1
4100202017,1
4100202018,1
4100202019,1
4100202021,1
4100202022,1
4100202023,1
4100202024,1
4100202025,1
4100202032,1
4100202037,1
4100202039,1
4100202040,1
4100202041,1
4100202042,1
4100202043,1
4100202045,1
4100202046,0
4100202048,1
4100202052,1
4100202053,1
4100202054,1
4100202055,1
4100202056,1
4100202063,1
4100202065,0
4100202067,1
4100202068,1
4100241001,1
4100241002,1
4100241003,1
4100241004,1
4100241006,1
4100241007,1
4100241008,1
4100241009,1
4100241011,1
4100241013,1
4100241016,1
4100241017,1
4100241018,1
4100241020,1
4100241029,0
4100241030,1
4100241031,1
4100241042,1
4100241045,1
4100241046,1
4100241049,1
4100241051,1
4100241052,1
4100241053,1
4100241054,1
4100241055,0
4100241056,1
4100241059,0
4100241060,1
4100241061,1
4100241062,1
4100241063,1
4100241064,1
4100241068,0
4100241069,1
4100241075,1
4100242001,1
4100242002,1
4100242003,0
4100242004,1
4100242005,1
4100242006,1
4100242008,1
4100242011,1
4100242020,1
4100242021,1
4100242029,1
4100242031,1
4100242032,0
4100242033,0
4100242034,1
4100242035,0
4100242036,1
4100242037,1
4100242038,1
4100242040,1
4100242045,1
4100242048,1
4100242050,1
4100242053,1
4100242054,1
4100242057,0
4100242059,1
4100242060,1
4100242063,0
4100242065,1
4100242066,1
4100242067,1
4100251003,1
4100251004,1
4100251005,1
4100251006,0
4100251010,1
4100251011,1
4100251012,1
4100251013,1
4100251014,1
4100251015,1
4100251016,0
4100251017,1
4100251018,1
4100251019,1
4100251020,0
4100251021,0
4100251022,1
4100251024,0
4100251026,1
4100251027,0
4100251028,0
4100251029,0
4100251030,1
4100251031,1
4100251032,0
4100251033,0
4100251034,1
4100251035,1
4100251036,0
4100251038,0
4100251039,1
4100251040,1
4100251041,0
4100251042,1
4100251044,1
4100251046,0
4100251047,1
4100251048,1
4100251049,0
4100251051,1
4100251052,1
4100251053,1
4100251054,1
4100251056,1
4100251057,0
4100251059,1
4100251060,1
4100251061,0
4100251062,1
4100251063,1
4100251064,1
4100251065,1
4100251068,0
4100251069,1
4100251070,1
4100252001,1
4100252003,1
4100252004,1
4100252005,1
4100252007,1
4100252010,1
4100252011,1
4100252012,1
4100252013,1
4100252014,1
4100252015,1
4100252016,1
4100252019,1
4100252021,1
4100252022,1
4100252023,1
4100252024,1
4100252027,1
4100252031,1
4100252032,1
4100252033,1
4100252034,1
4100252035,1
4100252036,0
4100252037,1
4100252038,1
4100252039,1
4100252040,1
4100252041,0
4100252043,1
4100252044,0
4100252045,1
4100252048,1
4100252049,1
4100252050,1
4100252051,1
4100252053,1
4100252054,1
4100252055,1
4100252056,1
4100252057,1
4100252058,1
4100252060,1
4100252061,0
4100252062,1
4100252063,1
4100252066,1
4100252069,1
4100252070,1
4100252071,1
4100252072,1
4100252073,1
4100252074,1
4100252075,1
4100252076,1
4100252078,1
4100252081,1
4100261001,1
4100261002,1
4100261003,1
4100261004,1
4100261005,0
4100261006,0
4100261007,1
4100261010,1
4100261012,1
4100261013,1
4100261015,1
4100261016,1
4100261020,1
4100261023,1
4100261025,1
4100261027,0
4100261028,1
4100261029,1
4100261030,0
4100261031,1
4100261032,1
4100261033,1
4100261034,0
4100261035,1
4100261036,1
4100261038,1
4100261041,0
4100261044,1
4100261045,1
4100261046,1
4100261047,1
4100261048,1
4100261049,1
4100261050,0
4100261055,1
4100261056,0
4100261057,1
4100261058,0
4100261060,1
4100261061,1
4100262001,1
4100262003,1
4100262004,0
4100262006,0
4100262007,1
4100262008,1
4100262009,1
4100262010,1
4100262014,1
4100262015,1
4100262016,1
4100262017,1
4100262018,1
4100262019,1
4100262020,1
4100262022,1
4100262023,1
4100262024,1
4100262025,1
4100262027,1
4100262034,0
4100262035,1
4100262037,1
4100262038,1
4100262040,1
4100262041,1
4100262042,1
4100262043,1
4100262044,1
4100262045,1
4100262046,1
4100262047,1
4100262052,1
4100262053,1
4100262056,0
4100262057,1
4100262060,1
4100262063,1
4100262064,1
4100262065,1
4100262066,1
4100262067,1
4100262068,1
4100262069,1
4100262070,1
4100271007,1
4100271008,1
4100271009,1
4100271010,1
4100271011,1
4100271012,1
4100271026,1
4100271028,1
4100271029,1
4100271030,1
4100271032,1
4100271033,1
4100271034,1
4100271038,0
4100271039,1
4100271041,0
4100271042,1
4100271043,1
4100271056,0
4100272024,1
4100272029,1
4100272033,1
4100272034,1
4100272036,1
4100272037,1
4100272043,1
4100272051,1
4100272052,1
4100272056,1
4100281001,1
4100281002,1
4100281015,1
4100281016,1
4100281019,1
4100281022,1
4100281023,1
4100281027,1
4100281029,1
4100281030,1
4100281032,0
4100281033,1
4100281034,1
4100281035,1
4100281036,1
4100281037,1
4100281041,1
4100281042,1
4100281045,1
4100281046,0
4100281048,1
4100281049,1
4100281050,1
4100281052,1
4100281053,0
4100281054,1
4100281057,1
4100281058,1
4100281059,1
4100281060,1
4100281061,1
4100281062,1
4100281063,1
4100281066,1
4100281067,0
4100281068,1
4100281070,0
4100281072,1
4100281075,1
4100281076,0
4100281078,1
4100281079,1
4100281080,1
4100281081,1
4100282001,1
4100282002,1
4100282003,1
4100282004,1
4100282005,1
4100282007,1
4100282008,1
4100282009,0
4100282012,1
4100282013,1
4100282014,1
4100282015,1
4100282017,1
4100282018,1
4100282019,1
4100282020,1
4100282021,1
4100282022,1
4100282023,1
4100282024,1
4100282033,1
4100282043,1
4100282048,1
4100282053,1
4100282057,1
4100282058,1
4100282066,0
4100282067,1
4100282068,1
4100282070,1
4100291002,1
4100291003,1
4100291004,1
4100291005,1
4100291006,0
4100291007,0
4100291008,1
4100291009,1
4100291010,0
4100291011,1
4100291012,1
4100291014,1
4100291015,1
4100291016,1
4100291017,1
4100291018,1
4100291019,0
4100291021,1
4100291022,1
4100291025,1
4100291026,0
4100291027,0
4100291028,1
4100291032,0
4100291033,1
4100291034,1
4100291036,0
4100291037,1
4100291039,1
4100291040,1
4100291041,0
4100291043,1
4100291046,1
4100291047,1
4100291048,1
4100291049,1
4100291050,1
4100291051,1
4100291055,1
4100291056,1
4100291059,1
4100291060,1
4100291061,1
4100291062,1
4100291063,1
4100291064,1
4100291065,1
4100291070,0
4100291073,0
4100291074,1
4100291076,1
4100291077,1
4100291078,0
4100291079,1
4100291080,1
4100291081,0
4100291082,0
4100291083,1
4100291084,0
4100292001,1
4100292003,1
4100292005,1
4100292008,1
4100292010,1
4100292016,1
4100292019,1
4100292020,1
4100292021,1
4100292022,1
4100292023,1
4100292024,1
4100292025,1
4100292026,1
4100292027,1
4100292028,1
4100292035,1
4100292036,1
4100292037,1
4100292040,1
4100292041,1
4100292042,1
4100292043,1
4100292044,1
4100292045,1
4100292046,1
4100292048,0
4100292049,1
4100292050,1
4100292052,1
4100292053,1
4100292056,1
4100292057,1
4100292059,1
4100292060,1
4100292061,1
4100292062,1
4100292063,1
4100292064,1
4100292065,1
4100292066,1
4100292067,1
4100292068,1
4100292069,1
4100292070,1
4100292071,1
4100292072,1
4100292073,1
4100292074,1
4100292075,1
4100292077,1
4100292078,1
4100292079,1
4100292081,1
4100292083,1
4100292084,1
4100292085,1
4100292087,1
4100292088,1
4100302002,1
4100302013,0
4100302014,1
4100302016,0
4100302017,1
4100302018,0
4100302019,1
4100302020,1
4100302024,1
4100302028,1
4100302030,0
4100302040,0
4100302041,1
4100302042,0
4100302043,0
4100302044,0
4100302045,0
4100302046,1
4100302047,1
4100302048,0
4100302049,1
4100302050,1
4100302051,1
4100302052,1
4100302053,1
4100302054,1
4100302055,0
4100302058,0
4100302061,1
4100302063,1
4100302064,0
4100302066,0
4100302067,1
4100302068,1
4100302069,1
4100321001,0
4100321002,1
4100321003,1
4100321004,1
4100321005,1
4100321006,1
4100321008,1
4100321009,0
4100321010,1
4100321011,1
4100321012,1
4100321014,1
4100321015,1
4100321016,1
4100321019,0
4100321020,1
