metaid,condition,posture,inst,label_3class,head_yaw_mean,head_pitch_mean,head_roll_mean,cam_distance_mean,gaze_x_mean,gaze_y_mean,l_eye_x_mean,l_eye_y_mean,r_eye_x_mean,r_eye_y_mean,l_EAR_mean,r_EAR_mean,head_tilt_angle_mean,head_yaw_std,head_pitch_std,head_roll_std,gaze_x_std,gaze_y_std,gaze_stability,head_stability,gaze_jitter,saccade_frequency,fixation_duration,gaze_direction_prob,blink_frequency,distance_change
004,F,D,L,2,-0.009503773584905662,-0.16318637316561843,2.2514719077568133,152.38892033542973,960.8888888888889,973.266247379455,924.503144654088,570.0167714884697,1008.1383647798742,576.3815513626835,0.8789402923539946,0.8447800528614733,2.7421646137893996,0.016604380383351106,1.7756833007439166,2.021772277323049,939.918574507396,307.6108640300138,1.0,1.0,111.30880143788558,0.07966457023060797,44,0.0,0.0,29.979861584097076
004,N,D,L,0,-0.0003801261829652995,-0.6575826498422715,3.981960567823344,143.8721829652997,1050.1388012618297,399.6403785488959,902.2239747634069,567.3186119873817,982.9716088328075,572.8958990536278,0.8905090406972896,0.8409025834840849,4.55132986368746,0.024894578027632862,2.1227180369249767,2.8726999230298356,936.935889172828,508.50936601643684,1.0,1.0,113.16025996069699,0.10410094637223975,32,0.0,0.0,30.232068804603355
004,A,D,L,1,-0.0012614379084967325,0.9053006535947714,3.373283660130719,137.42236601307192,1256.483660130719,522.6470588235294,795.5359477124183,502.26797385620915,868.3464052287582,509.0065359477124,0.7889357162956386,0.7509825568095161,3.6636255097080936,0.010477639877019102,1.1801458068645996,1.954049086797164,167.08590229103723,159.36954203608846,1.0,1.0,6.962670001377974,0.026143790849673203,43,0.2875816993464052,0.0,29.40959505263805
004,S,D,L,0,0.0030015037593984963,0.3930030075187969,2.0440917293233083,133.52600000000004,918.8796992481203,562.187969924812,733.5413533834586,449.36842105263156,800.2406015037594,455.57894736842104,0.761783147225662,0.7132849460545635,2.2096643528929314,0.010224569228255773,0.8212526834917505,2.1801837981681076,243.04464104214026,147.06018920197369,1.0,0.9999999999999996,9.959129613118034,0.03007518796992481,33,0.15037593984962405,0.0,31.369058885363188
005,A,C,M,1,-0.18300066225165565,-0.10408609271523184,0.03376136865342162,148.61125489894968,1040.3134657836645,434.7130242825607,913.6986754966888,575.6832229580574,997.0949227373069,571.8763796909492,0.9563054585164668,0.8540816424622527,1.1781240975089262,0.10763401946214846,1.4338647204818322,0.8315228421262814,355.8593471768569,117.8797825178387,1.0,1.0,18.486051239620668,0.037527593818984545,39,0.026490066225165563,0.0,33.11603787217759
005,D,C,M,1,-0.15254367588932805,-0.18355019762845845,0.7029758893280632,145.22777407252613,262.5691699604743,167.11264822134387,922.8418972332016,579.7144268774704,1004.1887351778656,576.0830039525691,0.9787923150009231,0.8671789994259139,1.4944098336557479,0.09365276274529982,1.020594345889368,1.4098900420335785,232.2706175143507,109.8130055874137,1.0,1.0,40.70354461650177,0.06719367588932806,38,0.0,0.0,28.502627839833483
005,F,D,M,2,-0.16510622406639003,0.10928112033195021,0.6348026970954358,150.94416602702725,893.6721991701245,941.3755186721992,927.98755186722,576.7116182572614,1009.9948132780083,574.5259336099585,0.9776309301942628,0.8798209134885201,1.8219926722493758,0.0889381651311613,1.5167305698830853,1.264314959432782,907.5090558787907,298.51184966266175,1.0,1.0,107.38364222390608,0.0995850622406639,34,0.0,0.0,24.62428750290688
005,N,D,M,0,-0.19293642384105958,2.6233877483443693,-0.39871158940397294,158.97579991307936,1031.8443708609273,472.1622516556291,921.0049668874173,565.566225165563,1005.158940397351,565.4139072847682,0.9717276407341864,0.8741779181015542,9.292073490440854,0.092916874566438,11.248397631956012,3.6824214700593787,890.34254426653,447.77720139810964,1.0,1.0,102.59870285338566,0.08940397350993377,35,0.0,0.0,3.9866921298253204
005,S,D,L,0,-0.18814079320113317,-0.41686572237960334,3.0248691218130315,160.78939590132885,1026.2124645892352,534.0481586402266,806.014164305949,504.971671388102,877.0594900849858,501.06515580736544,0.8709204676635544,0.7851046944472163,4.99368174246789,0.14294305895675558,2.315606713653254,5.165575582586431,270.13650308452964,135.00660948996077,1.0,1.0,20.07850067521106,0.039660056657223795,34,0.20396600566572237,0.0,8.325660798585034
006,A,D,M,1,-0.15121449579831933,0.2764394957983193,0.4251882352941177,160.26075757240713,1058.4642857142858,596.8844537815127,949.4747899159664,583.5577731092437,1035.5682773109243,585.4317226890756,0.9455991558527039,0.9017683260094543,1.7153636409731132,0.07268109361021492,1.625877206690837,1.6293596714202712,241.78738982771463,126.4321465197667,1.0,1.0,9.433807238420359,0.031512605042016806,38,0.22058823529411764,0.0,11.550452045189278
006,D,C,M,1,-0.15924979591836735,-0.13005122448979592,-0.16500979591836729,156.5883124602542,270.01836734693876,142.54897959183674,941.7163265306123,581.7285714285714,1025.158163265306,582.2785714285715,0.9395316839864922,0.8898124400135995,2.397956954845261,0.09136922247622109,2.550937935787102,2.4567541206376142,259.85471335842396,121.29850725356154,1.0,1.0,46.49394555686368,0.06938775510204082,35,0.0,0.0,11.353983814742293
006,F,C,M,2,-0.18981278538812785,1.70863401826484,-0.38879086757990855,155.38522189477086,650.7237442922375,959.3744292237443,934.5536529680365,579.6666666666666,1017.0513698630137,580.3207762557078,0.9382862052011507,0.8781017267517438,2.6343564490718014,0.109431741348886,2.470587783703822,1.285183288002455,863.7262543776703,274.4338569888956,1.0,1.0,82.35048161751989,0.0730593607305936,39,0.0,0.0,7.943553756989636
006,N,D,M,0,-0.2119195335276968,-0.7875393586005836,0.010494460641399361,157.7918236302498,1010.2332361516035,450.667638483965,930.4781341107872,571.4344023323615,1013.2157434402333,572.4373177842566,0.9151914307669843,0.8658700792754038,8.477004063470972,0.1113888688981159,10.786808550199222,3.596830327812877,887.4400751387689,441.11895900817245,1.0,1.0,99.46271609714164,0.119533527696793,36,0.0,0.0,7.527465728868955
006,S,C,L,0,-0.09971585365853658,-0.06497707317073165,-0.5743078048780487,156.56873221008314,957.6951219512196,511.8,904.3426829268293,565.1329268292683,985.3243902439025,564.1536585365853,0.9213207669921594,0.8557753149884841,3.301697577698879,0.08187694396730966,1.6706722824848972,3.385535975269076,235.24489081774564,137.66638388449718,1.0,1.0,12.929276372968468,0.03170731707317073,35,0.44390243902439025,0.0,7.9996744014044685
007,A,D,L,1,-0.020006194690265485,3.3814269911504424,12.423140044247788,161.95811160185335,894.9004424778761,521.9601769911504,863.7190265486726,542.137168141593,938.691371681416,537.662610619469,0.8227763294563816,0.8437899336596048,13.689552876095984,0.013293010571542401,5.110311564740015,3.0287274886418865,240.36828966878312,168.82724007559588,1.0,1.0,14.059903727140682,0.035398230088495575,39,0.30973451327433627,0.0,20.292269219942444
007,D,C,L,1,-0.019095922330097086,3.777587378640777,12.411835533980584,168.33841769710884,234.10679611650485,198.13009708737863,917.1281553398059,579.3805825242719,996.6815533980582,575.1116504854369,0.8580493544098552,0.8762640313387255,13.648954676207552,0.014696259446063746,4.655587523683447,2.7043304745901775,239.84850571354943,108.76074376461297,1.0,1.0,43.13544715777461,0.06407766990291262,36,0.0,0.0,28.09480114759072
007,F,D,L,2,-0.017241108986615676,3.4717453154875715,11.475681070745697,168.83989984404386,677.3881453154876,962.4282982791588,911.1653919694072,572.8260038240918,990.0927342256214,570.2476099426386,0.8697354122631902,0.8838973364604727,12.38783953640666,0.014824166491838736,3.6379793247976573,1.968042347651741,871.0097260790669,269.57880465270233,1.0,1.0,89.92500098415923,0.07839388145315487,35,0.0,0.0,27.684640972941505
007,N,D,L,0,-0.04552318059299191,3.8115948787061997,15.570230997304579,166.5302867312756,889.7816711590297,526.1590296495957,951.6563342318059,572.0161725067386,1029.8396226415093,571.1253369272238,0.865674464891083,0.8772251309574131,19.097072181078914,0.03941249289683379,11.119245434475706,2.098046686668811,887.1621402057783,458.7167577388112,1.0,1.0,87.08957537720369,0.09973045822102426,35,0.0,0.0,22.32132829047677
007,S,D,L,0,0.0013937788018433194,2.862218433179723,11.306932027649767,160.25568535988475,1055.8248847926268,436.4585253456221,732.9746543778801,456.79493087557603,799.36866359447,454.5241935483871,0.7340901377608123,0.7627393590086964,12.262443604823067,0.02355496021189068,4.388450559738761,3.429193754664776,291.6817553432202,123.52355530294413,1.0,1.0,13.548766292163995,0.03225806451612903,36,0.11290322580645161,0.0,16.613130188541625
008,A,D,M,1,-0.17059354838709678,0.949131899641577,-3.0809577060931894,92.7741935483871,968.3906810035842,545.2186379928315,945.8046594982079,524.1827956989247,1025.0197132616488,523.9426523297491,0.862926723613664,0.8470152624339681,3.990835348261615,0.037101596292283705,1.4239378087498715,6.866834262667084,248.2788697795907,185.77083878655984,1.0,1.0,19.574322728064125,0.04659498207885305,38,0.02867383512544803,0.0,14.511492688505914
008,D,C,M,1,-0.17285340501792115,0.5265333333333334,-2.0264810035842293,93.45878136200717,775.089605734767,189.1290322580645,983.7293906810036,541.1308243727599,1066.057347670251,541.263440860215,0.8793761600379664,0.8638111328289098,2.677399465892864,0.04347018635425318,1.3277618049633089,5.619529152710484,239.5745987053052,127.06047609603371,1.0,1.0,30.800583258381717,0.08602150537634409,31,0.0,0.0,9.627334886122176
008,F,C,M,2,-0.1608296636085627,1.0026204892966362,-2.6619079510703365,94.74006116207951,1106.0825688073394,995.7584097859327,978.8470948012232,538.17125382263,1060.551987767584,538.0229357798165,0.90365742445478,0.8591922312677418,3.6715428367559193,0.035839355371501534,1.9391760309777906,6.5040513503251685,928.8498309731785,273.52467567588565,1.0,1.0,112.0938359281027,0.08256880733944955,39,0.0,0.0,11.752402994411321
008,N,D,M,0,-0.1546932291666667,1.255976562499999,-4.949734895833333,95.61979166666667,468.4427083333333,727.0260416666666,988.1041666666666,536.2708333333334,1068.4244791666667,536.5677083333334,0.928262031087713,0.8772695239111165,14.541434243444108,0.0490814453589452,13.576078877796393,8.03140499124426,792.8385658284276,495.3331782078243,1.0,1.0,117.28158189678793,0.125,32,0.0,0.0,14.77385866849271
008,S,D,M,0,-0.20804953271028037,2.611695327102804,-2.0231934579439255,89.72897196261682,941.8271028037383,605.4906542056075,815.3995327102804,469.4859813084112,888.8598130841121,471.6658878504673,0.8169426152438074,0.782690013081929,5.430289387607975,0.04951328910406458,4.457405923234398,8.191004042237862,250.03855667750463,144.71398830071212,1.0,1.0,18.96825896432839,0.056074766355140186,37,0.37383177570093457,0.0,3.99548832816745
009,A,C,L,1,-0.26169945848375453,-2.186015884476534,-0.598878880866426,71.23104693140795,956.9801444043321,602.0415162454874,870.0424187725632,507.5902527075812,964.6534296028881,501.9070397111913,0.7956705206484743,0.8424317735413861,3.687093457867353,0.12582133713543545,5.6170356873196425,3.242044367773093,262.22491064766217,177.18579681099882,1.0,1.0,11.783134895109795,0.02888086642599278,40,0.11732851985559567,0.0,8.01695247976308
009,D,D,L,1,-0.30159868913857674,-2.1264672284644193,-1.3752455056179778,70.64419475655431,750.8239700374531,191.58988764044943,973.8361423220974,565.4700374531835,1081.6001872659176,560.4691011235955,0.8623762488372669,0.9105210761538056,3.878767590641505,0.14425206876027116,4.6870772822663325,4.0125251266522195,266.1028220813693,117.7911560576206,1.0,1.0,22.484925795871554,0.05805243445692884,37,0.0,0.0,6.628504585554842
009,F,U,L,2,-0.31854079422382675,-1.7439812274368232,-1.4459061371841155,68.31768953068593,699.8537906137184,969.2328519855596,977.2635379061372,567.1805054151624,1084.307761732852,562.5568592057762,0.889204280451177,0.9372182135706034,3.6983748953552764,0.12534942162210225,3.5636896070831545,2.8573388473806696,899.0180690786526,312.6512970805868,1.0,1.0,92.02527064237215,0.07581227436823104,36,0.0,0.0,5.49697761436032
009,N,D,L,0,-0.19775658914728683,-2.4995144702842405,-2.531649354005168,70.79586563307494,1052.4935400516795,431.3643410852713,965.2480620155038,570.6356589147287,1075.7739018087855,564.6240310077519,0.8815230793538428,0.8989022436150763,11.690098304788577,0.08931568294215762,11.23044836011316,4.727436737691908,939.6704095506594,517.1372013754099,1.0,1.0,90.22062550827718,0.07235142118863049,39,0.0,0.0,8.278247917993557
009,S,D,L,0,-0.3346650103519669,-1.2488583850931676,-3.0730625258799167,69.7432712215321,936.5672877846791,531.2360248447205,805.7308488612837,442.0124223602484,892.1532091097308,438.7329192546584,0.7489164395901298,0.7882157959475531,4.966189597995538,0.1028808961563391,2.849407846051549,6.992455376497333,292.21602366717826,144.2709321140091,1.0,1.0,10.625066664394666,0.026915113871635612,59,0.060041407867494824,0.0,7.203944978521217
010,A,C,L,1,-0.24885775401069515,-1.6241588235294118,-2.7362798573975047,65.77718360071302,925.6702317290552,577.8716577540107,857.2174688057041,531.5953654188949,963.4233511586452,531.1114081996435,0.8185812896937743,0.8415959792681407,5.67363635977193,0.1629807834244909,6.397678604535122,5.335076239106213,291.399051354195,141.7449845381177,1.0,1.0,10.667796987724572,0.030303030303030304,37,0.36363636363636365,0.0,11.474310448455652
010,D,D,L,1,-0.2596981583793739,0.12275303867403305,-3.7429294659300183,65.60957642725599,833.5524861878453,222.07734806629836,929.0810313075507,566.9898710865561,1042.0773480662983,564.352670349908,0.8764591810318597,0.8906421680195836,4.404542477736002,0.11280767536040451,2.273428671040915,6.275500762234472,316.8540477156171,120.06851327794956,1.0,1.0,19.465354344495353,0.055248618784530384,50,0.0,0.0,11.766390175324423
010,F,U,L,2,-0.28544737793851716,-1.0993470162748644,-2.1227683544303795,65.59674502712477,1147.4810126582279,989.4141048824594,936.3047016274865,569.118444846293,1050.494575045208,568.1708860759494,0.897472140116666,0.9306946549137922,3.3324630147143823,0.11518401171869445,2.3287685006140335,3.798250165159057,922.4486927040639,284.49963758535637,1.0,1.0,111.41948178449525,0.081374321880651,36,0.0,0.0,8.674032054440577
010,N,D,L,0,-0.24347081218274114,-4.734634263959393,-4.881364213197969,66.51522842639594,825.9035532994924,517.1903553299493,912.6789340101523,555.3159898477157,1019.0736040609137,550.2385786802031,0.8833107979391679,0.8844127991813361,12.231948325844598,0.10310795935963502,10.18819466741476,5.882267186800463,925.7688481149133,527.2367129277953,1.0,1.0,88.46473763587221,0.10406091370558376,37,0.0,0.0,11.508814612300812
010,S,D,L,0,-0.2980727083333334,-0.9098968749999999,-2.545844791666666,67.90208333333334,969.88125,520.3625,804.3770833333333,450.8854166666667,892.9302083333333,446.8541666666667,0.7685203646708797,0.7875578372419499,4.692350319864352,0.10003580812416436,2.915679283005456,6.1319005655418986,293.0544002141314,154.0244329301595,1.0,1.0,15.008182317111928,0.029166666666666667,40,0.25833333333333336,0.0,11.087192114916002
011,A,D,L,1,-0.1256918918918919,0.09442612612612611,-1.0674664414414414,39.222972972972975,1044.463963963964,506.52927927927925,794.4245495495495,582.8524774774775,894.9268018018018,575.8873873873874,0.8631146771747794,0.8429537883107713,2.790049176169703,0.09939071236218139,4.496811801036756,5.854944964861541,295.52692514223776,168.19794194198698,1.0,1.0,18.378256873978078,0.038288288288288286,36,0.11036036036036036,0.0,31.65811616456923
011,D,D,L,1,-0.14389371196754566,1.0425912778904665,-2.4153872210953344,40.62474645030426,798.9371196754564,128.16024340770792,802.4249492900609,589.8427991886409,904.8539553752536,583.2657200811359,0.8746377122671068,0.8638428138444406,4.644605854744201,0.14572804936232897,7.963214440051001,6.169403235923039,332.40864950489873,108.0460826553948,1.0,1.0,23.77624413472685,0.06693711967545639,39,0.0,0.0,32.207541294137975
011,F,C,L,2,-0.13029815195071873,-0.5035065708418893,-0.13491088295687886,40.06570841889117,578.8131416837782,945.5687885010267,817.1262833675564,602.5184804928132,923.0698151950719,597.5903490759754,0.9076961609694942,0.899264956068367,1.4131923270065818,0.117821889086952,1.7484558648931834,0.5664920830415967,853.1203582558338,342.04341602741925,1.0,1.0,102.94047323644942,0.09856262833675565,31,0.0,0.0,30.275256645483424
011,N,U,L,0,-0.131411,-1.8706559999999999,-0.850274,34.57,579.6233333333333,653.8433333333334,808.8816666666667,585.8566666666667,908.845,582.0016666666667,0.8776445646713639,0.9022889551843157,7.661122589666281,0.19183552000289883,12.973236891093864,2.6071887244065994,855.5062778419448,518.2327043988869,1.0,1.0,105.86357863130661,0.11,33,0.0,0.0,33.67113155211746
011,S,D,L,0,-0.10654872521246458,-2.5832107648725215,-1.6297694050991502,32.436260623229465,871.084985835694,554.8895184135978,571.7932011331445,399.1728045325779,642.528328611898,396.4745042492918,0.7053263696238075,0.7122269303440482,5.028269674957035,0.1027718134046129,6.8211548093960905,6.507387918893342,258.6072808554207,150.4184380624344,1.0,1.0,16.382678151590742,0.039660056657223795,33,0.18980169971671387,0.0,33.87750036198462
012,A,C,L,1,0.0,0.0,0.0,-1.0,893.9134615384615,572.6884615384615,888.7423076923077,613.5461538461539,991.2413461538462,616.6961538461538,0.8807282316175334,0.9247826168163361,0.0,0.0,0.0,0.0,250.7077039202233,135.6131691927996,1.0,1.0,13.755559223814284,0.032692307692307694,36,0.3596153846153846,0.0,0.0
012,D,C,L,1,0.0,0.0,0.0,-1.0,794.982905982906,192.6196581196581,902.6709401709402,623.4690170940171,1006.9882478632478,626.1517094017094,0.9030171845757969,0.9321417780386443,0.0,0.0,0.0,0.0,278.2418565859914,134.44408738208898,1.0,1.0,27.380539692849272,0.07051282051282051,32,0.0,0.0,0.0
012,F,U,L,2,0.0,0.0,0.0,-1.0,553.3366336633663,959.5108910891089,933.1970297029703,629.3574257425743,1040.4475247524751,632.4920792079208,0.945401738178269,0.9353999354596274,0.0,0.0,0.0,0.0,843.1792076038586,327.04690634312556,1.0,1.0,97.11215199457484,0.08118811881188119,36,0.0,0.0,0.0
012,N,D,M,0,0.0,0.0,0.0,-1.0,836.3380681818181,504.1931818181818,910.2002840909091,636.453125,1014.2727272727273,637.9204545454545,0.9306597575594133,0.9311901007201662,0.0,0.0,0.0,0.0,930.9283770618713,526.5130925708654,1.0,1.0,98.77330548061767,0.11363636363636363,34,0.0,0.0,0.0
012,S,D,L,0,0.0,0.0,0.0,-1.0,967.5977011494252,486.5241379310345,737.7724137931034,502.32988505747124,819.3149425287356,504.3333333333333,0.8066749482968688,0.8190252097469062,0.0,0.0,0.0,0.0,321.14881127115854,172.87136274285223,1.0,1.0,15.678352136330163,0.03218390804597701,39,0.20919540229885059,0.0,0.0
013,A,C,L,1,-0.005511422413793106,-0.4692006465517241,-3.0778825431034478,60.47629310344828,948.5043103448276,537.6918103448276,909.9827586206897,640.301724137931,1025.0797413793102,633.2564655172414,0.8080315410109806,0.8102126527324929,4.323690664140928,0.11143887427024879,3.3533889950168665,6.742104198166819,299.3400804815097,185.34025058173535,1.0,1.0,15.381911975342152,0.036637931034482756,33,0.18318965517241378,0.0,3.5421535506185124
013,D,D,L,1,-0.08486392405063294,-1.4830613924050637,-3.678819620253165,61.348101265822784,720.7130801687764,222.9282700421941,941.743670886076,674.8723628691984,1063.191983122363,670.8417721518987,0.8318429449259621,0.8384359483804781,4.9420078228461435,0.09308429984477797,3.2995453426510624,5.803669442074561,333.0814138993755,89.62507720156059,1.0,1.0,22.193443107048996,0.06540084388185655,32,0.0,0.0,4.309630881611184
013,F,D,L,2,-0.08426574257425741,-1.5004800000000003,-3.5680421782178215,60.89306930693069,963.5029702970297,952.3069306930693,951.0089108910892,653.040594059406,1073.0841584158416,648.6881188118812,0.8420484340393034,0.8484267303638353,5.478001966827778,0.10013347934238268,4.001922523837959,5.786144800404945,937.8968665227661,334.19402995004435,1.0,1.0,109.66387607734892,0.07920792079207921,36,0.0,0.0,4.701005947240295
013,N,D,M,0,-0.4336359133126935,-0.3157130030959744,-6.6272061919504655,62.26934984520124,784.7770897832818,546.7213622291022,950.6671826625387,659.5123839009287,1061.6362229102167,661.7476780185758,0.8623446087105988,0.859748559434682,23.645812328276154,0.2401332237859972,25.107343474881386,9.078347937400732,922.8838105614776,529.0431974126247,1.0,1.0,97.15804569970979,0.10835913312693499,31,0.0,0.0,3.556516960453336
013,S,D,L,0,-0.013457178217821787,-2.1838972772277225,-3.4142009900990096,59.306930693069305,955.5866336633663,484.259900990099,833.6621287128713,610.0222772277227,939.5210396039604,607.0185643564356,0.7764811722085947,0.7689904286014975,6.006400026232964,0.13176356493780642,5.050547551714227,6.006071868813167,260.37342894542536,147.82671861160298,1.0,1.0,15.754693145645266,0.03217821782178218,37,0.23267326732673269,0.0,3.294888252908882
014,A,U,M,1,0.031363179916317985,-5.146434728033474,-8.52283891213389,72.20083682008368,1048.1338912133892,508.89958158995813,1068.2112970711298,573.2594142259414,1161.2573221757323,580.0230125523012,0.8295477406998976,0.7812587398655594,11.134650437530457,0.0695324498328774,5.802907554158366,7.896622523438813,268.77573134962535,144.19864901577773,1.0,1.0,12.416151415941458,0.03765690376569038,31,0.200836820083682,0.0,6.630208486292017
014,D,C,M,1,0.0024782805429864278,-4.626915837104072,-7.49697963800905,73.87782805429865,600.4570135746607,223.7239819004525,1120.6945701357465,589.447963800905,1216.606334841629,598.3529411764706,0.8377363424531518,0.8016948115488811,9.752966125608921,0.029553851906047274,3.813557658821633,7.7955133937991326,258.324257489312,164.37869474445458,1.0,1.0,23.49990994724701,0.06787330316742081,31,0.1085972850678733,0.0,4.581934502962609
014,F,C,M,2,-0.007820614035087721,-5.229554385964913,-7.306836842105263,71.0,916.609649122807,968.4342105263158,1158.8245614035088,598.0438596491229,1263.328947368421,608.9495614035088,0.8601919880756242,0.8164416939164372,10.076239683031138,0.06389834620770282,4.416004590057395,7.98653269793598,939.2164000239163,314.4511617049807,1.0,1.0,126.72475229878106,0.08771929824561403,27,0.0,0.0,5.359857290585133
014,N,D,M,0,-0.08201474358974356,-8.287136538461539,-2.4360403846153846,72.90384615384616,889.5384615384615,479.9935897435897,1105.7403846153845,576.0673076923077,1210.304487179487,584.6794871794872,0.8677511733336036,0.8180556930948134,17.548407393262103,0.14622121014870987,17.31551023337761,5.446838329488435,939.6028013568382,526.202616400784,1.0,1.0,110.99976522016486,0.12179487179487179,27,0.0,0.0,2.218161765371724
014,S,C,M,0,0.05711134751773048,-7.612554609929077,-10.175012765957447,69.9645390070922,1050.9574468085107,496.6737588652482,923.4432624113475,495.63120567375887,1004.7836879432624,499.71276595744683,0.716247501960908,0.7044990432744862,13.260243833647195,0.07914877049148701,3.0315052718428084,5.23468097293496,244.15817099168743,187.55149755482017,1.0,0.9999999999999982,14.790999550806808,0.03546099290780142,27,0.16312056737588654,0.0,2.5721127103176755
015,A,C,M,1,-0.08986161616161618,0.6470323232323232,2.2425616161616158,110.89399726488698,1142.090909090909,432.3030303030303,844.040404040404,592.8131313131313,944.7121212121212,583.9040404040404,0.8654894712727041,0.8580630069604482,4.522925624404021,0.03965180003910239,0.7880538455171344,4.02608482768758,246.28435079623773,109.35613553193376,1.0,0.9999999999999996,8.34787347705693,0.030303030303030304,31,0.31313131313131315,0.0,32.461986033186186
015,D,C,M,1,-0.08602234042553189,1.538991489361703,4.025028723404255,129.99587975864213,948.2553191489362,164.59574468085106,903.4787234042553,628.6223404255319,1010.4042553191489,619.3457446808511,0.9110676046773227,0.8920367629189868,4.415457778471294,0.027204483162540115,0.8134357490154048,1.1751340752260964,259.8227657366813,71.96778238995321,1.0,1.0,24.311119438873327,0.06382978723404255,19,0.0,0.0,5.824782188292061
015,F,C,M,2,-0.08202735042735046,1.1654179487179488,5.974653846153844,125.191245900485,1321.7179487179487,970.4273504273505,916.4145299145299,617.1965811965812,1023.1239316239316,610.9487179487179,0.9165387131443575,0.9102524824784436,6.1067752904181845,0.010406427257424761,0.6594686405468583,1.1178099577497789,873.4439844083902,313.82013067666526,1.0,1.0,111.62576766994337,0.09401709401709402,30,0.0,0.0,3.9069726454506393
015,N,U,M,0,-0.06489117647058824,5.166473529411765,6.893861764705882,131.91387049869203,24.558823529411764,985.0,918.8529411764706,598.5,1021.7794117647059,595.4411764705883,0.8861842760819743,0.9156954985765767,8.981485074673245,0.01353577454427226,2.6597381889051595,0.1026764970147292,49.32218824342072,297.02341505495673,1.0,0.9999999999999991,38.11358713995562,0.08823529411764706,1,0.0,0.0,1.455058162375267
015,S,C,M,0,-0.12579787234042553,1.0098553191489366,2.5049893617021275,133.79721967870012,678.6276595744681,505.2659574468085,545.0372340425532,387.72872340425533,609.4255319148937,381.27659574468083,0.6743674951401714,0.6630722228931731,2.7937293546614046,0.07101992901999432,0.6699721998111485,1.4214081272409715,115.30884046371797,124.28766282185293,1.0,1.0,5.189367506573508,0.02127659574468085,36,0.35106382978723405,0.0,2.9195915235096375
016,A,C,L,1,-0.223388120950324,-4.377969546436286,-1.8550062634989202,66.1987041036717,952.5464362850972,567.8920086393089,1055.317494600432,677.9892008639309,1156.2505399568036,690.7321814254859,0.8923985228035174,0.8919458105276679,5.664686471026517,0.11580917918767868,8.081046847852539,3.615818416854196,305.92618847642643,159.59238256371623,1.0,1.0,20.235971208917245,0.0367170626349892,38,0.10151187904967603,0.0,5.017834117204369
016,D,D,L,1,-0.1684448275862069,-3.0601137931034486,-3.186453448275862,63.582375478927204,794.3793103448276,206.2183908045977,1057.7509578544061,680.448275862069,1159.8773946360154,688.5708812260536,0.905996750953282,0.8908807016719636,5.758577715895573,0.08620698333148058,5.271992930910604,4.990706302672702,284.73159700853734,128.22179008981064,1.0,1.0,17.12461633066479,0.05555555555555555,33,0.0,0.0,3.8548764595015763
016,F,U,L,2,-0.15125095541401276,-3.0525539278131637,-1.9972951167728237,64.36518046709129,1179.791932059448,945.76008492569,1041.8407643312103,670.203821656051,1142.5753715498938,677.3205944798301,0.8955705458358986,0.8735898945385461,4.841245157705209,0.07838553678290923,5.401793605896343,3.628080880898027,913.5860667153763,341.42200719804475,1.0,1.0,127.17223488291192,0.1040339702760085,33,0.0,0.0,6.763080266522285
016,N,U,L,0,-0.09330471976401179,7.993660176991151,-1.9980831858407082,67.63421828908555,777.7197640117994,540.0058997050147,1019.9085545722714,674.7669616519174,1113.3097345132744,679.6814159292036,0.9021141677807375,0.9132651187722738,13.661107237642033,0.13673928949379321,13.513465557349885,4.026089708108128,921.0969733167071,529.4153747468475,1.0,1.0,98.75936377493124,0.11799410029498525,33,0.0,0.0,3.0135598505752035
016,S,C,L,0,-0.23360093896713618,-1.6292056338028167,-1.9000300469483566,62.23474178403756,886.593896713615,545.2300469483569,881.0727699530516,588.6384976525821,969.8028169014085,597.1784037558685,0.8131291978368148,0.7867805295698459,5.674608514900306,0.0679216881177384,5.306168354067685,6.349825003371983,279.970942795357,154.41604195388402,1.0,1.0,14.855612771791685,0.03286384976525822,35,0.07042253521126761,0.0,5.162733431295895
017,A,D,M,1,-0.03142249443207128,-0.9175031180400888,-2.6970748329621386,66.22939866369711,907.5835189309577,503.7527839643653,985.0913140311804,690.9287305122494,1087.6336302895322,690.4755011135858,0.8950881409837845,0.9181812988228862,4.271160178270113,0.08055739029576318,4.7777685574737605,5.869452376227125,289.3092108107015,143.55316927371157,1.0,0.9999999999999982,14.070369893649223,0.0378619153674833,41,0.2182628062360802,0.0,6.666635995451955
017,D,C,M,1,-0.04405245901639343,-2.0709412177985946,-1.9974737704918033,64.98360655737704,747.8594847775175,178.480093676815,996.9086651053864,694.7459016393443,1101.0667447306791,694.4121779859485,0.9130727198279458,0.921620087106506,3.402592788248459,0.07572751382141663,4.65509052028057,4.383222925702,320.39344053045966,109.65818189414426,1.0,1.0,30.99249258162485,0.07728337236533958,28,0.0,0.0,5.363351491145089
017,F,U,L,2,-0.04619864864864865,-1.9305513513513508,-1.5067454954954955,65.55855855855856,652.240990990991,947.3558558558559,991.4211711711712,691.7117117117117,1093.4842342342342,691.6441441441441,0.9135401488977003,0.9308684805217817,3.2585886906994888,0.08205032589887157,4.932905081513951,4.080971579638498,884.0777791972533,339.1716831382485,1.0,1.0,117.28911404092837,0.1036036036036036,35,0.0,0.0,7.2319171005531855
