folder,focused,unfocused,margin,predicted_label,engine,frames_used
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_F_T,0.8254280090332031,0.1745719611644745,0.6508560478687286,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_H_L,0.876139760017395,0.12386021763086319,0.7522795423865318,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_H_R,0.8960589170455933,0.10394112020730972,0.7921177968382835,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_H_T,0.8793419599533081,0.12065800279378891,0.7586839571595192,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_L_L,0.7168225646018982,0.2831774055957794,0.4336451590061188,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_L_R,0.6067333221435547,0.3932666480541229,0.21346667408943176,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_L_T,0.7043350338935852,0.2956649959087372,0.408670037984848,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_P_L,0.8438348174095154,0.15616516768932343,0.687669649720192,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_P_R,0.8483824133872986,0.15161755681037903,0.6967648565769196,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_P_T,0.8331470489501953,0.1668529510498047,0.6662940979003906,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_S_L,0.8962168097496033,0.10378309339284897,0.7924337163567543,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_S_R,0.9029688239097595,0.09703114628791809,0.8059376776218414,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_S_T,0.9172612428665161,0.0827387198805809,0.8345225229859352,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_T_L,0.8815791606903076,0.11842080950737,0.7631583511829376,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_T_R,0.8210309147834778,0.17896907031536102,0.6420618444681168,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_F_T_T,0.8599748015403748,0.1400252729654312,0.7199495285749435,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_D_L,0.8786640763282776,0.12133590877056122,0.7573281675577164,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_D_R,0.8664175868034363,0.1335824877023697,0.7328350991010666,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_D_T,0.8799009323120117,0.12009909749031067,0.759801834821701,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_E_L,0.8753073215484619,0.1246926411986351,0.7506146803498268,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_E_R,0.8681297302246094,0.13187018036842346,0.7362595498561859,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_E_T,0.8767220377922058,0.12327801436185837,0.7534440234303474,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_F_L,0.8647247552871704,0.13527533411979675,0.7294494211673737,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_F_R,0.7995681762695312,0.20043185353279114,0.5991363227367401,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_F_T,0.802926778793335,0.197073295712471,0.605853483080864,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_L_L,0.6303651332855225,0.3696349561214447,0.26073017716407776,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_L_R,0.5315936803817749,0.4684062898159027,0.06318739056587219,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_L_T,0.8516145348548889,0.14838552474975586,0.7032290101051331,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_P_L,0.8746640682220459,0.1253359019756317,0.7493281662464142,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_P_R,0.8213216066360474,0.17867837846279144,0.6426432281732559,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_P_T,0.8729305863380432,0.12706933915615082,0.7458612471818924,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_S_L,0.8845295310020447,0.11547049134969711,0.7690590396523476,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_S_R,0.8697775602340698,0.1302223801612854,0.7395551800727844,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_S_T,0.8861125111579895,0.11388751864433289,0.7722249925136566,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_T_L,0.8696916103363037,0.1303083747625351,0.7393832355737686,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_T_R,0.844186544418335,0.15581350028514862,0.6883730441331863,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_N_T_T,0.8567695617675781,0.14323046803474426,0.7135390937328339,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_C_L,0.7679478526115417,0.23205219209194183,0.5358956605195999,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_C_R,0.7486525177955627,0.2513475716114044,0.4973049461841583,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_C_T,0.7659394145011902,0.23406066000461578,0.5318787544965744,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_D_L,0.8674792051315308,0.13252079486846924,0.7349584102630615,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_D_R,0.8653370141983032,0.13466306030750275,0.7306739538908005,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_D_T,0.8664344549179077,0.13356557488441467,0.732868880033493,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_E_L,0.8580950498580933,0.14190499484539032,0.7161900550127029,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_E_R,0.8749436736106873,0.12505634129047394,0.7498873323202133,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_E_T,0.8779028654098511,0.12209713459014893,0.7558057308197021,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_F_L,0.8377792239189148,0.162220761179924,0.6755584627389908,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_F_R,0.8207140564918518,0.1792858988046646,0.6414281576871872,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_F_T,0.7684438824653625,0.23155617713928223,0.5368877053260803,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_L_L,0.7005012035369873,0.2994987666606903,0.401002436876297,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_L_R,0.6003835797309875,0.3996165096759796,0.20076707005500793,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_L_T,0.6713581085205078,0.3286418914794922,0.3427162170410156,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_P_L,0.8351513743400574,0.16484864056110382,0.6703027337789536,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_P_R,0.8514783382415771,0.14852164685726166,0.7029566913843155,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_S_rgb_S_P_T,0.8331647515296936,0.1668352633714676,0.666329488158226,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_C_L,0.740165114402771,0.25983482599258423,0.48033028841018677,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_C_R,0.6781674027442932,0.3218325972557068,0.3563348054885864,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_C_T,0.6871532201766968,0.31284675002098083,0.37430647015571594,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_D_L,0.8471127152442932,0.15288731455802917,0.694225400686264,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_D_R,0.8763848543167114,0.12361512333154678,0.7527697309851646,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_D_T,0.8094863295555115,0.1905137598514557,0.6189725697040558,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_E_L,0.7975561618804932,0.20244383811950684,0.5951123237609863,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_E_R,0.8408457636833191,0.15915432572364807,0.681691437959671,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_E_T,0.8243395686149597,0.17566044628620148,0.6486791223287582,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_F_L,0.839269757270813,0.16073016822338104,0.678539589047432,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_F_R,0.8802408576011658,0.11975912749767303,0.7604817301034927,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_F_T,0.8504751920700073,0.14952482283115387,0.7009503692388535,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_L_L,0.6973876953125,0.3026123642921448,0.3947753310203552,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_L_R,0.5770188570022583,0.4229812026023865,0.15403765439987183,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_L_T,0.555620551109314,0.44437938928604126,0.1112411618232727,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_P_L,0.8854153156280518,0.11458458006381989,0.7708307355642319,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_P_R,0.8079578876495361,0.1920420378446579,0.6159158498048782,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_P_T,0.8143251538276672,0.18567487597465515,0.6286502778530121,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_S_L,0.8916366696357727,0.10836336016654968,0.783273309469223,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_S_R,0.8868736624717712,0.11312632262706757,0.7737473398447037,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_S_T,0.8725252151489258,0.12747478485107422,0.7450504302978516,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_T_L,0.8220533132553101,0.17794662714004517,0.6441066861152649,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_T_R,0.8286710977554321,0.17132887244224548,0.6573422253131866,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_T_T,0.7700351476669312,0.22996482253074646,0.5400703251361847,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_U_L,0.9211029410362244,0.07889706641435623,0.8422058746218681,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_U_R,0.8890570402145386,0.1109430119395256,0.778114028275013,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_A_U_T,0.921685516834259,0.07831443101167679,0.8433710858225822,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_C_L,0.754875898361206,0.24512416124343872,0.5097517371177673,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_C_R,0.6754448413848877,0.3245551288127899,0.3508897125720978,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_C_T,0.6934434771537781,0.3065565228462219,0.38688695430755615,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_D_L,0.8475969433784485,0.15240301191806793,0.6951939314603806,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_D_R,0.8907932639122009,0.10920670628547668,0.7815865576267242,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_D_T,0.7906160354614258,0.2093839794397354,0.5812320560216904,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_E_L,0.843508780002594,0.1564912497997284,0.6870175302028656,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_E_R,0.851767361164093,0.1482326090335846,0.7035347521305084,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_E_T,0.8506770730018616,0.1493229866027832,0.7013540863990784,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_F_L,0.8490862250328064,0.15091374516487122,0.6981724798679352,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_F_R,0.8812140226364136,0.1187860295176506,0.762427993118763,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_F_T,0.849845826625824,0.15015417337417603,0.699691653251648,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_L_L,0.6907585263252258,0.30924147367477417,0.38151705265045166,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_L_R,0.5654114484786987,0.43458855152130127,0.13082289695739746,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_L_T,0.5639133453369141,0.4360866844654083,0.12782666087150574,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_P_L,0.8778400421142578,0.12216000258922577,0.755680039525032,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_P_R,0.7938735485076904,0.20612646639347076,0.5877470821142197,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_P_T,0.8212866187095642,0.1787133514881134,0.6425732672214508,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_S_L,0.9087021946907043,0.09129776805639267,0.8174044266343117,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_S_R,0.9164081811904907,0.08359190821647644,0.8328162729740143,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_S_T,0.9018047451972961,0.09819527715444565,0.8036094680428505,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_T_L,0.8685831427574158,0.13141678273677826,0.7371663600206375,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_T_R,0.8504682183265686,0.1495317816734314,0.7009364366531372,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_T_T,0.8216183185577393,0.17838169634342194,0.6432366222143173,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_U_L,0.9122657775878906,0.08773411065340042,0.8245316669344902,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_U_R,0.894307017326355,0.10569298267364502,0.78861403465271,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_D_U_T,0.9012647271156311,0.09873536229133606,0.802529364824295,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_C_L,0.770977795124054,0.22902221977710724,0.5419555753469467,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_C_R,0.7266337275505066,0.273366242647171,0.45326748490333557,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_C_T,0.6932504177093506,0.3067496120929718,0.3865008056163788,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_D_L,0.8188527226448059,0.18114720284938812,0.6377055197954178,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_D_R,0.885620653629303,0.1143794059753418,0.7712412476539612,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_D_T,0.8338121771812439,0.16618777811527252,0.6676243990659714,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_E_L,0.8493014574050903,0.15069851279258728,0.698602944612503,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_E_R,0.8595137000083923,0.1404862254858017,0.7190274745225906,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_E_T,0.8432407975196838,0.15675920248031616,0.6864815950393677,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_F_L,0.8521813750267029,0.14781861007213593,0.704362764954567,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_F_R,0.8338461518287659,0.16615383327007294,0.6676923185586929,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_F_T,0.8556134104728699,0.1443866640329361,0.7112267464399338,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_H_L,0.8914233446121216,0.10857667773962021,0.7828466668725014,0,CLIP,30
C:/Users/user/Downloads/126.eye/0801/t/o/og/TS/TS/all_image_30/135_face_crop\NIA22EYE_S1_135_T1_S05_T_rgb_F_H_R,0.8653842806816101,0.1346157044172287,0.7307685762643814,0,CLIP,30
